TIMESTAMP,CPU_USAGE_ACTUAL
2023.04.06-23:32:00:000,8.371428571428572
2023.04.06-23:33:00:000,8.365714285714287
2023.04.06-23:34:00:000,8.36
2023.04.06-23:35:00:000,8.354285714285714
2023.04.06-23:36:00:000,8.348571428571429
2023.04.06-23:37:00:000,8.342857142857143
2023.04.06-23:38:00:000,8.337142857142858
2023.04.06-23:39:00:000,8.331428571428571
2023.04.06-23:40:00:000,8.325714285714286
2023.04.06-23:41:00:000,8.32
2023.04.06-23:42:00:000,8.314285714285715
2023.04.06-23:43:00:000,8.30857142857143
2023.04.06-23:44:00:000,8.302857142857142
2023.04.06-23:45:00:000,8.297142857142857
2023.04.06-23:46:00:000,8.291428571428572
2023.04.06-23:47:00:000,8.285714285714286
2023.04.06-23:48:00:000,8.280000000000001
2023.04.06-23:49:00:000,8.274285714285714
2023.04.06-23:50:00:000,8.268571428571429
2023.04.06-23:51:00:000,8.262857142857143
2023.04.06-23:52:00:000,8.257142857142858
2023.04.06-23:53:00:000,8.251428571428571
2023.04.06-23:54:00:000,8.245714285714286
2023.04.06-23:55:00:000,8.24
2023.04.06-23:56:00:000,8.234285714285715
2023.04.06-23:57:00:000,8.22857142857143
2023.04.06-23:58:00:000,8.222857142857142
2023.04.06-23:59:00:000,8.217142857142857
2023.04.07-00:00:00:000,8.211428571428572
2023.04.07-00:01:00:000,8.205714285714286
2023.04.07-00:02:00:000,8.2
2023.04.07-00:03:00:000,8.194285714285714
2023.04.07-00:04:00:000,8.188571428571429
2023.04.07-00:05:00:000,8.182857142857143
2023.04.07-00:06:00:000,8.177142857142858
2023.04.07-00:07:00:000,8.17142857142857
2023.04.07-00:08:00:000,8.165714285714285
2023.04.07-00:09:00:000,8.16
2023.04.07-00:10:00:000,8.194285714285714
2023.04.07-00:11:00:000,8.22857142857143
2023.04.07-00:12:00:000,8.262857142857143
2023.04.07-00:13:00:000,8.297142857142857
2023.04.07-00:14:00:000,8.331428571428571
2023.04.07-00:15:00:000,8.365714285714287
2023.04.07-00:16:00:000,8.4
2023.04.07-00:17:00:000,8.365714285714287
2023.04.07-00:18:00:000,8.331428571428571
2023.04.07-00:19:00:000,8.297142857142857
2023.04.07-00:20:00:000,8.262857142857143
2023.04.07-00:21:00:000,8.22857142857143
2023.04.07-00:22:00:000,8.194285714285714
2023.04.07-00:23:00:000,8.16
2023.04.07-00:24:00:000,8.16
2023.04.07-00:25:00:000,8.16
2023.04.07-00:26:00:000,8.16
2023.04.07-00:27:00:000,8.16
2023.04.07-00:28:00:000,8.16
2023.04.07-00:29:00:000,8.16
2023.04.07-00:30:00:000,8.16
2023.04.07-00:31:00:000,8.16
2023.04.07-00:32:00:000,8.16
2023.04.07-00:33:00:000,8.16
2023.04.07-00:34:00:000,8.16
2023.04.07-00:35:00:000,8.168571428571429
2023.04.07-00:36:00:000,8.177142857142858
2023.04.07-00:37:00:000,8.185714285714285
2023.04.07-00:38:00:000,8.194285714285714
2023.04.07-00:39:00:000,8.202857142857143
2023.04.07-00:40:00:000,8.211428571428572
2023.04.07-00:41:00:000,8.22
2023.04.07-00:42:00:000,8.22857142857143
2023.04.07-00:43:00:000,8.237142857142857
2023.04.07-00:44:00:000,8.245714285714286
2023.04.07-00:45:00:000,8.254285714285714
2023.04.07-00:46:00:000,8.262857142857143
2023.04.07-00:47:00:000,8.271428571428572
2023.04.07-00:48:00:000,8.280000000000001
2023.04.07-00:49:00:000,8.288571428571428
2023.04.07-00:50:00:000,8.297142857142857
2023.04.07-00:51:00:000,8.305714285714286
2023.04.07-00:52:00:000,8.314285714285715
2023.04.07-00:53:00:000,8.322857142857144
2023.04.07-00:54:00:000,8.331428571428571
2023.04.07-00:55:00:000,8.34
2023.04.07-00:56:00:000,8.348571428571429
2023.04.07-00:57:00:000,8.357142857142858
2023.04.07-00:58:00:000,8.365714285714287
2023.04.07-00:59:00:000,8.374285714285715
2023.04.07-01:00:00:000,8.382857142857143
2023.04.07-01:01:00:000,8.391428571428571
2023.04.07-01:02:00:000,8.4
2023.04.07-01:03:00:000,8.16
2023.04.07-01:04:00:000,8.18
2023.04.07-01:05:00:000,8.2
2023.04.07-01:06:00:000,8.22
2023.04.07-01:07:00:000,8.24
2023.04.07-01:08:00:000,8.26
2023.04.07-01:09:00:000,8.280000000000001
2023.04.07-01:10:00:000,8.3
2023.04.07-01:11:00:000,8.32
2023.04.07-01:12:00:000,8.34
2023.04.07-01:13:00:000,8.36
2023.04.07-01:14:00:000,8.38
2023.04.07-01:15:00:000,8.4
2023.04.07-01:16:00:000,8.304
2023.04.07-01:17:00:000,8.208
2023.04.07-01:18:00:000,8.112
2023.04.07-01:19:00:000,8.016
2023.04.07-01:20:00:000,7.92
2023.04.07-01:21:00:000,7.92
2023.04.07-01:22:00:000,7.92
2023.04.07-01:23:00:000,7.92
2023.04.07-01:24:00:000,7.92
2023.04.07-01:25:00:000,7.92
2023.04.07-01:26:00:000,7.92
2023.04.07-01:27:00:000,7.92
2023.04.07-01:28:00:000,7.92
2023.04.07-01:29:00:000,7.92
2023.04.07-01:30:00:000,7.92
2023.04.07-01:31:00:000,7.92
2023.04.07-01:32:00:000,7.963636363636364
2023.04.07-01:33:00:000,8.007272727272728
2023.04.07-01:34:00:000,8.05090909090909
2023.04.07-01:35:00:000,8.094545454545454
2023.04.07-01:36:00:000,8.138181818181819
2023.04.07-01:37:00:000,8.181818181818182
2023.04.07-01:38:00:000,8.225454545454546
2023.04.07-01:39:00:000,8.26909090909091
2023.04.07-01:40:00:000,8.312727272727273
2023.04.07-01:41:00:000,8.356363636363637
2023.04.07-01:42:00:000,8.4
2023.04.07-01:43:00:000,8.4
2023.04.07-01:44:00:000,8.4
2023.04.07-01:45:00:000,8.4
2023.04.07-01:46:00:000,8.4
2023.04.07-01:47:00:000,8.4
2023.04.07-01:48:00:000,8.4
2023.04.07-01:49:00:000,8.4
2023.04.07-01:50:00:000,8.4
2023.04.07-01:51:00:000,8.4
2023.04.07-01:52:00:000,8.4
2023.04.07-01:53:00:000,8.4
2023.04.07-01:54:00:000,8.4
2023.04.07-01:55:00:000,8.4
2023.04.07-01:56:00:000,8.4
2023.04.07-01:57:00:000,8.4
2023.04.07-01:58:00:000,8.4
2023.04.07-01:59:00:000,8.4
2023.04.07-02:00:00:000,8.4
2023.04.07-02:01:00:000,8.4
2023.04.07-02:02:00:000,8.4
2023.04.07-02:03:00:000,8.4
2023.04.07-02:04:00:000,8.4
2023.04.07-02:05:00:000,8.4
2023.04.07-02:06:00:000,8.4
2023.04.07-02:07:00:000,8.4
2023.04.07-02:08:00:000,8.4
2023.04.07-02:09:00:000,8.371764705882354
2023.04.07-02:10:00:000,8.343529411764706
2023.04.07-02:11:00:000,8.31529411764706
2023.04.07-02:12:00:000,8.287058823529412
2023.04.07-02:13:00:000,8.258823529411766
2023.04.07-02:14:00:000,8.230588235294118
2023.04.07-02:15:00:000,8.202352941176471
2023.04.07-02:16:00:000,8.174117647058823
2023.04.07-02:17:00:000,8.145882352941177
2023.04.07-02:18:00:000,8.117647058823529
2023.04.07-02:19:00:000,8.089411764705883
2023.04.07-02:20:00:000,8.061176470588235
2023.04.07-02:21:00:000,8.032941176470588
2023.04.07-02:22:00:000,8.00470588235294
2023.04.07-02:23:00:000,7.976470588235294
2023.04.07-02:24:00:000,7.948235294117647
2023.04.07-02:25:00:000,7.92
2023.04.07-02:26:00:000,7.92
2023.04.07-02:27:00:000,7.92
2023.04.07-02:28:00:000,7.98
2023.04.07-02:29:00:000,8.04
2023.04.07-02:30:00:000,8.1
2023.04.07-02:31:00:000,8.16
2023.04.07-02:32:00:000,8.16
2023.04.07-02:33:00:000,8.16
2023.04.07-02:34:00:000,8.16
2023.04.07-02:35:00:000,8.16
2023.04.07-02:36:00:000,8.16
2023.04.07-02:37:00:000,8.16
2023.04.07-02:38:00:000,8.16
2023.04.07-02:39:00:000,8.16
2023.04.07-02:40:00:000,8.16
2023.04.07-02:41:00:000,8.16
2023.04.07-02:42:00:000,8.16
2023.04.07-02:43:00:000,8.16
2023.04.07-02:44:00:000,8.16
2023.04.07-02:45:00:000,8.16
2023.04.07-02:46:00:000,8.16
2023.04.07-02:47:00:000,8.16
2023.04.07-02:48:00:000,8.16
2023.04.07-02:49:00:000,8.16
2023.04.07-02:50:00:000,8.16
2023.04.07-02:51:00:000,8.16
2023.04.07-02:52:00:000,8.16
2023.04.07-02:53:00:000,8.16
2023.04.07-02:54:00:000,8.16
2023.04.07-02:55:00:000,8.16
2023.04.07-02:56:00:000,8.16
2023.04.07-02:57:00:000,8.16
2023.04.07-02:58:00:000,8.16
2023.04.07-02:59:00:000,8.16
2023.04.07-03:00:00:000,8.16
2023.04.07-03:01:00:000,8.16
2023.04.07-03:02:00:000,8.16
2023.04.07-03:03:00:000,8.16
2023.04.07-03:04:00:000,8.16
2023.04.07-03:05:00:000,8.16
2023.04.07-03:06:00:000,8.16
2023.04.07-03:07:00:000,8.16
2023.04.07-03:08:00:000,8.16
2023.04.07-03:09:00:000,8.16
2023.04.07-03:10:00:000,8.16
2023.04.07-03:11:00:000,8.16
2023.04.07-03:12:00:000,8.16
2023.04.07-03:13:00:000,8.16
2023.04.07-03:14:00:000,8.16
2023.04.07-03:15:00:000,8.16
2023.04.07-03:16:00:000,8.208
2023.04.07-03:17:00:000,8.256
2023.04.07-03:18:00:000,8.304
2023.04.07-03:19:00:000,8.352
2023.04.07-03:20:00:000,8.4
2023.04.07-03:21:00:000,8.36
2023.04.07-03:22:00:000,8.32
2023.04.07-03:23:00:000,8.280000000000001
2023.04.07-03:24:00:000,8.24
2023.04.07-03:25:00:000,8.2
2023.04.07-03:26:00:000,8.16
2023.04.07-03:27:00:000,8.16
2023.04.07-03:28:00:000,8.16
2023.04.07-03:29:00:000,8.16
2023.04.07-03:30:00:000,8.16
2023.04.07-03:31:00:000,8.16
2023.04.07-03:32:00:000,8.16
2023.04.07-03:33:00:000,8.16
2023.04.07-03:34:00:000,8.16
2023.04.07-03:35:00:000,8.16
2023.04.07-03:36:00:000,8.16
2023.04.07-03:37:00:000,8.1
2023.04.07-03:38:00:000,8.04
2023.04.07-03:39:00:000,7.98
2023.04.07-03:40:00:000,7.92
2023.04.07-03:41:00:000,7.98
2023.04.07-03:42:00:000,8.04
2023.04.07-03:43:00:000,8.1
2023.04.07-03:44:00:000,8.16
2023.04.07-03:45:00:000,8.194285714285714
2023.04.07-03:46:00:000,8.22857142857143
2023.04.07-03:47:00:000,8.262857142857143
2023.04.07-03:48:00:000,8.297142857142857
2023.04.07-03:49:00:000,8.331428571428571
2023.04.07-03:50:00:000,8.365714285714287
2023.04.07-03:51:00:000,8.4
2023.04.07-03:52:00:000,8.4
2023.04.07-03:53:00:000,8.4
2023.04.07-03:54:00:000,8.4
2023.04.07-03:55:00:000,8.4
2023.04.07-03:56:00:000,8.4
2023.04.07-03:57:00:000,8.4
2023.04.07-03:58:00:000,8.4
2023.04.07-03:59:00:000,8.4
2023.04.07-04:00:00:000,8.4
2023.04.07-04:01:00:000,8.4
2023.04.07-04:02:00:000,8.4
2023.04.07-04:03:00:000,8.4
2023.04.07-04:04:00:000,8.4
2023.04.07-04:05:00:000,8.4
2023.04.07-04:06:00:000,8.4
2023.04.07-04:07:00:000,8.4
2023.04.07-04:08:00:000,8.4
2023.04.07-04:09:00:000,8.389565217391304
2023.04.07-04:10:00:000,8.37913043478261
2023.04.07-04:11:00:000,8.368695652173914
2023.04.07-04:12:00:000,8.358260869565218
2023.04.07-04:13:00:000,8.347826086956522
2023.04.07-04:14:00:000,8.337391304347827
2023.04.07-04:15:00:000,8.326956521739131
2023.04.07-04:16:00:000,8.316521739130435
2023.04.07-04:17:00:000,8.306086956521739
2023.04.07-04:18:00:000,8.295652173913044
2023.04.07-04:19:00:000,8.285217391304348
2023.04.07-04:20:00:000,8.274782608695652
2023.04.07-04:21:00:000,8.264347826086956
2023.04.07-04:22:00:000,8.253913043478262
2023.04.07-04:23:00:000,8.243478260869566
2023.04.07-04:24:00:000,8.23304347826087
2023.04.07-04:25:00:000,8.222608695652173
2023.04.07-04:26:00:000,8.212173913043479
2023.04.07-04:27:00:000,8.201739130434783
2023.04.07-04:28:00:000,8.191304347826087
2023.04.07-04:29:00:000,8.18086956521739
2023.04.07-04:30:00:000,8.170434782608696
2023.04.07-04:31:00:000,8.16
2023.04.07-04:32:00:000,8.16
2023.04.07-04:33:00:000,8.16
2023.04.07-04:34:00:000,8.16
2023.04.07-04:35:00:000,8.16
2023.04.07-04:36:00:000,8.16
2023.04.07-04:37:00:000,8.16
2023.04.07-04:38:00:000,8.16
2023.04.07-04:39:00:000,8.16
2023.04.07-04:40:00:000,8.16
2023.04.07-04:41:00:000,8.16
2023.04.07-04:42:00:000,8.16
2023.04.07-04:43:00:000,8.16
2023.04.07-04:44:00:000,8.16
2023.04.07-04:45:00:000,8.16
2023.04.07-04:46:00:000,8.16
2023.04.07-04:47:00:000,8.16
2023.04.07-04:48:00:000,8.16
2023.04.07-04:49:00:000,8.16
2023.04.07-04:50:00:000,8.16
2023.04.07-04:51:00:000,8.16
2023.04.07-04:52:00:000,8.16
2023.04.07-04:53:00:000,8.16
2023.04.07-04:54:00:000,8.16
2023.04.07-04:55:00:000,8.16
2023.04.07-04:56:00:000,8.16
2023.04.07-04:57:00:000,8.16
2023.04.07-04:58:00:000,8.16
2023.04.07-04:59:00:000,8.16
2023.04.07-05:00:00:000,8.16
2023.04.07-05:01:00:000,8.16
2023.04.07-05:02:00:000,8.208
2023.04.07-05:03:00:000,8.256
2023.04.07-05:04:00:000,8.304
2023.04.07-05:05:00:000,8.352
2023.04.07-05:06:00:000,8.4
2023.04.07-05:07:00:000,8.4
2023.04.07-05:08:00:000,8.4
2023.04.07-05:09:00:000,8.4
2023.04.07-05:10:00:000,8.4
2023.04.07-05:11:00:000,8.4
2023.04.07-05:12:00:000,8.4
2023.04.07-05:13:00:000,8.4
2023.04.07-05:14:00:000,8.4
2023.04.07-05:15:00:000,8.4
2023.04.07-05:16:00:000,8.4
2023.04.07-05:17:00:000,8.4
2023.04.07-05:18:00:000,8.4
2023.04.07-05:19:00:000,8.4
2023.04.07-05:20:00:000,8.4
2023.04.07-05:21:00:000,8.4
2023.04.07-05:22:00:000,8.4
2023.04.07-05:23:00:000,8.4
2023.04.07-05:24:00:000,8.4
2023.04.07-05:25:00:000,8.4
2023.04.07-05:26:00:000,8.4
2023.04.07-05:27:00:000,8.4
2023.04.07-05:28:00:000,8.4
2023.04.07-05:29:00:000,8.4
2023.04.07-05:30:00:000,8.4
2023.04.07-05:31:00:000,8.4
2023.04.07-05:32:00:000,8.4
2023.04.07-05:33:00:000,8.4
2023.04.07-05:34:00:000,8.4
2023.04.07-05:35:00:000,8.4
2023.04.07-05:36:00:000,8.4
2023.04.07-05:37:00:000,8.4
2023.04.07-05:38:00:000,8.4
2023.04.07-05:39:00:000,8.4
2023.04.07-05:40:00:000,8.4
2023.04.07-05:41:00:000,8.4
2023.04.07-05:42:00:000,8.4
2023.04.07-05:43:00:000,8.4
2023.04.07-05:44:00:000,8.4
2023.04.07-05:45:00:000,8.4
2023.04.07-05:46:00:000,8.4
2023.04.07-05:47:00:000,8.4
2023.04.07-05:48:00:000,8.4
2023.04.07-05:49:00:000,8.4
2023.04.07-05:50:00:000,8.4
2023.04.07-05:51:00:000,8.4
2023.04.07-05:52:00:000,8.4
2023.04.07-05:53:00:000,8.4
2023.04.07-05:54:00:000,8.4
2023.04.07-05:55:00:000,8.4
2023.04.07-05:56:00:000,8.4
2023.04.07-05:57:00:000,8.40857142857143
2023.04.07-05:58:00:000,8.417142857142858
2023.04.07-05:59:00:000,8.425714285714285
2023.04.07-06:00:00:000,8.434285714285714
2023.04.07-06:01:00:000,8.442857142857143
2023.04.07-06:02:00:000,8.451428571428572
2023.04.07-06:03:00:000,8.46
2023.04.07-06:04:00:000,8.46857142857143
2023.04.07-06:05:00:000,8.477142857142857
2023.04.07-06:06:00:000,8.485714285714286
2023.04.07-06:07:00:000,8.494285714285715
2023.04.07-06:08:00:000,8.502857142857144
2023.04.07-06:09:00:000,8.511428571428572
2023.04.07-06:10:00:000,8.52
2023.04.07-06:11:00:000,8.528571428571428
2023.04.07-06:12:00:000,8.537142857142857
2023.04.07-06:13:00:000,8.545714285714286
2023.04.07-06:14:00:000,8.554285714285715
2023.04.07-06:15:00:000,8.562857142857144
2023.04.07-06:16:00:000,8.571428571428571
2023.04.07-06:17:00:000,8.58
2023.04.07-06:18:00:000,8.588571428571429
2023.04.07-06:19:00:000,8.597142857142858
2023.04.07-06:20:00:000,8.605714285714287
2023.04.07-06:21:00:000,8.614285714285716
2023.04.07-06:22:00:000,8.622857142857143
2023.04.07-06:23:00:000,8.631428571428572
2023.04.07-06:24:00:000,8.64
2023.04.07-06:25:00:000,8.632941176470588
2023.04.07-06:26:00:000,8.625882352941177
2023.04.07-06:27:00:000,8.618823529411765
2023.04.07-06:28:00:000,8.611764705882354
2023.04.07-06:29:00:000,8.604705882352942
2023.04.07-06:30:00:000,8.59764705882353
2023.04.07-06:31:00:000,8.590588235294119
2023.04.07-06:32:00:000,8.583529411764706
2023.04.07-06:33:00:000,8.576470588235294
2023.04.07-06:34:00:000,8.569411764705883
2023.04.07-06:35:00:000,8.56235294117647
2023.04.07-06:36:00:000,8.55529411764706
2023.04.07-06:37:00:000,8.548235294117648
2023.04.07-06:38:00:000,8.541176470588235
2023.04.07-06:39:00:000,8.534117647058824
2023.04.07-06:40:00:000,8.527058823529412
2023.04.07-06:41:00:000,8.52
2023.04.07-06:42:00:000,8.512941176470589
2023.04.07-06:43:00:000,8.505882352941176
2023.04.07-06:44:00:000,8.498823529411766
2023.04.07-06:45:00:000,8.491764705882353
2023.04.07-06:46:00:000,8.48470588235294
2023.04.07-06:47:00:000,8.47764705882353
2023.04.07-06:48:00:000,8.470588235294118
2023.04.07-06:49:00:000,8.463529411764707
2023.04.07-06:50:00:000,8.456470588235295
2023.04.07-06:51:00:000,8.449411764705882
2023.04.07-06:52:00:000,8.442352941176472
2023.04.07-06:53:00:000,8.435294117647059
2023.04.07-06:54:00:000,8.428235294117647
2023.04.07-06:55:00:000,8.421176470588236
2023.04.07-06:56:00:000,8.414117647058823
2023.04.07-06:57:00:000,8.407058823529413
2023.04.07-06:58:00:000,8.4
2023.04.07-06:59:00:000,8.4
2023.04.07-07:00:00:000,8.4
2023.04.07-07:01:00:000,8.4
2023.04.07-07:02:00:000,8.4
2023.04.07-07:03:00:000,8.4
2023.04.07-07:04:00:000,8.4
2023.04.07-07:05:00:000,8.4
2023.04.07-07:06:00:000,8.4
2023.04.07-07:07:00:000,8.4
2023.04.07-07:08:00:000,8.4
2023.04.07-07:09:00:000,8.4
2023.04.07-07:10:00:000,8.4
2023.04.07-07:11:00:000,8.4
2023.04.07-07:12:00:000,8.418461538461539
2023.04.07-07:13:00:000,8.436923076923078
2023.04.07-07:14:00:000,8.455384615384617
2023.04.07-07:15:00:000,8.473846153846154
2023.04.07-07:16:00:000,8.492307692307692
2023.04.07-07:17:00:000,8.510769230769231
2023.04.07-07:18:00:000,8.52923076923077
2023.04.07-07:19:00:000,8.547692307692309
2023.04.07-07:20:00:000,8.566153846153847
2023.04.07-07:21:00:000,8.584615384615384
2023.04.07-07:22:00:000,8.603076923076923
2023.04.07-07:23:00:000,8.621538461538462
2023.04.07-07:24:00:000,8.64
2023.04.07-07:25:00:000,8.67
2023.04.07-07:26:00:000,8.700000000000001
2023.04.07-07:27:00:000,8.73
2023.04.07-07:28:00:000,8.760000000000002
2023.04.07-07:29:00:000,8.790000000000001
2023.04.07-07:30:00:000,8.82
2023.04.07-07:31:00:000,8.850000000000001
2023.04.07-07:32:00:000,8.88
2023.04.07-07:33:00:000,8.88
2023.04.07-07:34:00:000,8.88
2023.04.07-07:35:00:000,8.88
2023.04.07-07:36:00:000,8.88
2023.04.07-07:37:00:000,8.84
2023.04.07-07:38:00:000,8.8
2023.04.07-07:39:00:000,8.760000000000002
2023.04.07-07:40:00:000,8.72
2023.04.07-07:41:00:000,8.68
2023.04.07-07:42:00:000,8.64
2023.04.07-07:43:00:000,8.879999999999999
2023.04.07-07:44:00:000,9.12
2023.04.07-07:45:00:000,9.093333333333332
2023.04.07-07:46:00:000,9.066666666666666
2023.04.07-07:47:00:000,9.04
2023.04.07-07:48:00:000,9.013333333333334
2023.04.07-07:49:00:000,8.986666666666666
2023.04.07-07:50:00:000,8.96
2023.04.07-07:51:00:000,8.933333333333334
2023.04.07-07:52:00:000,8.906666666666668
2023.04.07-07:53:00:000,8.88
2023.04.07-07:54:00:000,8.893333333333334
2023.04.07-07:55:00:000,8.906666666666668
2023.04.07-07:56:00:000,8.92
2023.04.07-07:57:00:000,8.933333333333334
2023.04.07-07:58:00:000,8.946666666666667
2023.04.07-07:59:00:000,8.96
2023.04.07-08:00:00:000,8.973333333333333
2023.04.07-08:01:00:000,8.986666666666666
2023.04.07-08:02:00:000,9.0
2023.04.07-08:03:00:000,9.013333333333334
2023.04.07-08:04:00:000,9.026666666666667
2023.04.07-08:05:00:000,9.04
2023.04.07-08:06:00:000,9.053333333333333
2023.04.07-08:07:00:000,9.066666666666666
2023.04.07-08:08:00:000,9.08
2023.04.07-08:09:00:000,9.093333333333332
2023.04.07-08:10:00:000,9.106666666666666
2023.04.07-08:11:00:000,9.12
2023.04.07-08:12:00:000,9.13655172413793
2023.04.07-08:13:00:000,9.15310344827586
2023.04.07-08:14:00:000,9.169655172413792
2023.04.07-08:15:00:000,9.186206896551724
2023.04.07-08:16:00:000,9.202758620689654
2023.04.07-08:17:00:000,9.219310344827585
2023.04.07-08:18:00:000,9.235862068965517
2023.04.07-08:19:00:000,9.252413793103448
2023.04.07-08:20:00:000,9.268965517241378
2023.04.07-08:21:00:000,9.28551724137931
2023.04.07-08:22:00:000,9.302068965517241
2023.04.07-08:23:00:000,9.318620689655171
2023.04.07-08:24:00:000,9.335172413793103
2023.04.07-08:25:00:000,9.351724137931035
2023.04.07-08:26:00:000,9.368275862068964
2023.04.07-08:27:00:000,9.384827586206896
2023.04.07-08:28:00:000,9.401379310344828
2023.04.07-08:29:00:000,9.417931034482757
2023.04.07-08:30:00:000,9.434482758620689
2023.04.07-08:31:00:000,9.45103448275862
2023.04.07-08:32:00:000,9.46758620689655
2023.04.07-08:33:00:000,9.484137931034482
2023.04.07-08:34:00:000,9.500689655172414
2023.04.07-08:35:00:000,9.517241379310345
2023.04.07-08:36:00:000,9.533793103448275
2023.04.07-08:37:00:000,9.550344827586207
2023.04.07-08:38:00:000,9.566896551724138
2023.04.07-08:39:00:000,9.583448275862068
2023.04.07-08:40:00:000,9.6
2023.04.07-08:41:00:000,9.616551724137931
2023.04.07-08:42:00:000,9.633103448275861
2023.04.07-08:43:00:000,9.649655172413793
2023.04.07-08:44:00:000,9.666206896551724
2023.04.07-08:45:00:000,9.682758620689654
2023.04.07-08:46:00:000,9.699310344827586
2023.04.07-08:47:00:000,9.715862068965517
2023.04.07-08:48:00:000,9.732413793103447
2023.04.07-08:49:00:000,9.748965517241379
2023.04.07-08:50:00:000,9.76551724137931
2023.04.07-08:51:00:000,9.782068965517242
2023.04.07-08:52:00:000,9.798620689655172
2023.04.07-08:53:00:000,9.815172413793103
2023.04.07-08:54:00:000,9.831724137931035
2023.04.07-08:55:00:000,9.848275862068965
2023.04.07-08:56:00:000,9.864827586206896
2023.04.07-08:57:00:000,9.881379310344828
2023.04.07-08:58:00:000,9.897931034482758
2023.04.07-08:59:00:000,9.91448275862069
2023.04.07-09:00:00:000,9.931034482758621
2023.04.07-09:01:00:000,9.947586206896553
2023.04.07-09:02:00:000,9.964137931034482
2023.04.07-09:03:00:000,9.980689655172414
2023.04.07-09:04:00:000,9.997241379310346
2023.04.07-09:05:00:000,10.013793103448275
2023.04.07-09:06:00:000,10.030344827586207
2023.04.07-09:07:00:000,10.046896551724139
2023.04.07-09:08:00:000,10.063448275862068
2023.04.07-09:09:00:000,10.08
2023.04.07-09:10:00:000,10.04
2023.04.07-09:11:00:000,10.0
2023.04.07-09:12:00:000,9.96
2023.04.07-09:13:00:000,9.92
2023.04.07-09:14:00:000,9.879999999999999
2023.04.07-09:15:00:000,9.84
2023.04.07-09:16:00:000,9.8
2023.04.07-09:17:00:000,9.76
2023.04.07-09:18:00:000,9.719999999999999
2023.04.07-09:19:00:000,9.68
2023.04.07-09:20:00:000,9.64
2023.04.07-09:21:00:000,9.6
2023.04.07-09:22:00:000,9.6
2023.04.07-09:23:00:000,9.610909090909091
2023.04.07-09:24:00:000,9.621818181818181
2023.04.07-09:25:00:000,9.632727272727273
2023.04.07-09:26:00:000,9.643636363636363
2023.04.07-09:27:00:000,9.654545454545454
2023.04.07-09:28:00:000,9.665454545454546
2023.04.07-09:29:00:000,9.676363636363636
2023.04.07-09:30:00:000,9.687272727272727
2023.04.07-09:31:00:000,9.698181818181817
2023.04.07-09:32:00:000,9.709090909090909
2023.04.07-09:33:00:000,9.719999999999999
2023.04.07-09:34:00:000,9.73090909090909
2023.04.07-09:35:00:000,9.741818181818182
2023.04.07-09:36:00:000,9.752727272727272
2023.04.07-09:37:00:000,9.763636363636364
2023.04.07-09:38:00:000,9.774545454545454
2023.04.07-09:39:00:000,9.785454545454545
2023.04.07-09:40:00:000,9.796363636363637
2023.04.07-09:41:00:000,9.807272727272727
2023.04.07-09:42:00:000,9.818181818181818
2023.04.07-09:43:00:000,9.829090909090908
2023.04.07-09:44:00:000,9.84
2023.04.07-09:45:00:000,9.82
2023.04.07-09:46:00:000,9.8
2023.04.07-09:47:00:000,9.78
2023.04.07-09:48:00:000,9.76
2023.04.07-09:49:00:000,9.74
